1.500000000000000222e-01,2.592508909614742230e+00,1.868575148997582147e+00
1.375000000000000111e-01,2.126986644252214287e+00,1.764356671764438111e+00
1.250000000000000000e-01,2.069307329839225940e+00,1.520954022768758129e+00
1.125000000000000444e-01,1.847037953068618066e+00,1.232748377984709487e+00
9.999999999999997780e-02,1.805739437201284270e+00,1.083239152920111970e+00
8.750000000000002220e-02,1.564971165491310545e+00,7.611705992091338802e-01
7.500000000000001110e-02,1.548739096942417293e+00,5.258979131582165456e-01
6.250000000000000000e-02,1.433182496590539312e+00,2.706769614711014293e-01
4.999999999999998890e-02,1.293775262039969842e+00,1.522289405620285974e-01
3.749999999999997780e-02,1.363711583531512783e+00,1.352757581869707404e-01
2.500000000000002220e-02,1.294893363401300235e+00,1.240952474765249641e-01
1.249999999999995559e-02,1.385923782183770436e+00,1.349567668110994711e-01
0.000000000000000000e+00,1.300649303201425022e+00,1.216993409102033880e-01
-1.250000000000001110e-02,1.159182428729380598e+00,1.164877459505103963e-01
-2.500000000000002220e-02,1.203945724351672020e+00,1.245310175922736129e-01
-3.749999999999997780e-02,1.180863466598567557e+00,1.310423638220157561e-01
-5.000000000000004441e-02,1.432506382115766419e+00,1.733608798942959384e-01
-6.250000000000000000e-02,1.485227267853862720e+00,4.435019830549155051e-01
-7.499999999999995559e-02,1.174750105255022881e+00,4.832333417079791027e-01
-8.750000000000002220e-02,1.423018116806380240e+00,6.603505704196119819e-01
-1.000000000000000888e-01,1.619475314781896547e+00,1.122904985731810079e+00
-1.125000000000000444e-01,1.650669382582180766e+00,1.399408243945030828e+00
-1.250000000000000000e-01,2.029179723200287722e+00,1.640935870176625233e+00
-1.374999999999999556e-01,2.238401013925138461e+00,1.711612438983426632e+00
-1.500000000000000222e-01,2.302385982790830177e+00,1.742344026893946296e+00
