1.500000000000000222e-01,2.768159346137444299e+00,2.338355808321464835e+00
1.375000000000000111e-01,2.673273166223125941e+00,2.188671099819119892e+00
1.250000000000000000e-01,2.283895744309643483e+00,1.969165501225136783e+00
1.125000000000000444e-01,2.216485508098323454e+00,1.806813327565342187e+00
9.999999999999997780e-02,1.993881446893018161e+00,1.378384310100965404e+00
8.750000000000002220e-02,1.610787585058318427e+00,9.787079213958500556e-01
7.500000000000001110e-02,1.592540525625943726e+00,8.342358354427267253e-01
6.250000000000000000e-02,1.155003779229575089e+00,3.391631106765646830e-01
4.999999999999998890e-02,1.110000107955700921e+00,1.601004559826123830e-01
3.749999999999997780e-02,1.214635397445237297e+00,1.261504474232923168e-01
2.500000000000002220e-02,1.223439434600454456e+00,1.164150104673942060e-01
1.249999999999995559e-02,1.261449646750556708e+00,1.209532577634279960e-01
0.000000000000000000e+00,1.172454586562394763e+00,1.085321095776719813e-01
-1.250000000000001110e-02,1.002844070656499387e+00,1.013470930868823755e-01
-2.500000000000002220e-02,1.041347099241689333e+00,1.235851101958067855e-01
-3.749999999999997780e-02,1.017514054239112120e+00,1.209831160398634892e-01
-5.000000000000004441e-02,1.219679437343560435e+00,2.164323858890707386e-01
-6.250000000000000000e-02,1.019852828167558734e+00,3.381843375646215732e-01
-7.499999999999995559e-02,1.177761474606457970e+00,6.743941963775994530e-01
-8.750000000000002220e-02,1.640395503160912538e+00,1.201557096171388395e+00
-1.000000000000000888e-01,1.742594702898434322e+00,1.484156779590982023e+00
-1.125000000000000444e-01,2.225920515433598812e+00,1.868124246539965450e+00
-1.250000000000000000e-01,2.095412903983405517e+00,1.873107980580553944e+00
-1.374999999999999556e-01,2.666222151452576572e+00,2.164091951234225153e+00
-1.500000000000000222e-01,2.775765298044432061e+00,2.379754656735489693e+00
