1.500000000000000222e-01,2.848449648332753714e+00,2.046491289858969775e+00
1.375000000000000111e-01,2.518508855294501192e+00,1.824449322005642138e+00
1.250000000000000000e-01,2.485402137107809217e+00,1.583665372627870660e+00
1.125000000000000444e-01,2.355023562586132435e+00,1.342890555289348642e+00
9.999999999999997780e-02,2.048954774353103137e+00,9.749241854811693253e-01
8.750000000000002220e-02,1.988502980837941969e+00,7.062231897016754134e-01
7.500000000000001110e-02,1.855171826348977371e+00,3.634745370126635233e-01
6.250000000000000000e-02,1.822134969375579949e+00,1.890582003861572546e-01
4.999999999999998890e-02,1.829702754698945943e+00,1.729011626128396928e-01
3.749999999999997780e-02,1.833349210612278402e+00,1.652286237952219072e-01
2.500000000000002220e-02,1.838640052923081525e+00,1.609427690341101724e-01
1.249999999999995559e-02,1.841638249541423411e+00,1.693272075086695028e-01
0.000000000000000000e+00,1.842546285417672625e+00,1.563948272570923614e-01
-1.250000000000001110e-02,1.841980055898886803e+00,1.560912274779575892e-01
-2.500000000000002220e-02,1.850943280244151889e+00,1.694002736318928337e-01
-3.749999999999997780e-02,1.866296127119826620e+00,1.893595796809544596e-01
-5.000000000000004441e-02,1.850112481116312102e+00,1.741263000911150993e-01
-6.250000000000000000e-02,1.977693665526319977e+00,3.351448542376977424e-01
-7.499999999999995559e-02,2.056477604074158805e+00,6.547228372626218151e-01
-8.750000000000002220e-02,2.072380218715201838e+00,8.667744162970829613e-01
-1.000000000000000888e-01,2.000885346318713953e+00,1.114249067145556271e+00
-1.125000000000000444e-01,2.219830277558533460e+00,1.283282173082025190e+00
-1.250000000000000000e-01,2.425861818000642600e+00,1.489109911969797029e+00
-1.374999999999999556e-01,2.626890126485502908e+00,1.745949804597791477e+00
-1.500000000000000222e-01,2.957054519645569979e+00,2.147368041425179896e+00
