3.000000000000000444e-01,4.784613959471130329e+00,6.702733389191741331e+00
2.877551020408163907e-01,5.658691599425602625e+00,7.505708325328566133e+00
2.755102040816326814e-01,3.942527140806992847e+00,5.885146786023264909e+00
2.632653061224490276e-01,4.242736041939131120e+00,6.113306374138278265e+00
2.510204081632653184e-01,3.390417147413968380e+00,5.247892277972611375e+00
2.387755102040816646e-01,3.026963368119661713e+00,4.937654593872519371e+00
2.265306122448980108e-01,2.110688357605611021e+00,4.027091677387859114e+00
2.142857142857143016e-01,1.231821239053653594e+00,3.160040524623932701e+00
2.020408163265306478e-01,2.477556344185114640e-02,1.943720884038802499e+00
1.897959183673469941e-01,8.652801176965197599e-03,1.958508923613330177e+00
1.775510204081632848e-01,9.986817693444888580e-03,1.954348021647354772e+00
1.653061224489796310e-01,1.079862941286201250e-02,1.933394166688445548e+00
1.530612244897959773e-01,1.189050072934213532e-02,1.963603124048186377e+00
1.408163265306122680e-01,1.283266925834677247e-02,1.978255653623437027e+00
1.285714285714286143e-01,1.311553602961174417e-02,1.926275979123167392e+00
1.163265306122449605e-01,1.349426061924500694e-02,1.892726035233630144e+00
1.040816326530612512e-01,1.446429629284809795e-02,1.927915023302873676e+00
9.183673469387754196e-02,1.551335953113111218e-02,1.972509639794852943e+00
7.959183673469388820e-02,1.606635270016845696e-02,1.958017692836255375e+00
6.734693877551023444e-02,1.643508383173976350e-02,1.912142070673050531e+00
5.510204081632652517e-02,1.714405990222211268e-02,1.894598678702799521e+00
4.285714285714287142e-02,1.827231442684652818e-02,1.919221295189815768e+00
3.061224489795921766e-02,1.946735838412276196e-02,1.946521021779487048e+00
1.836734693877550839e-02,2.044533842672684176e-02,1.940853537353465663e+00
6.122448979591854634e-03,2.127870653773592663e-02,1.912818628684925804e+00
-6.122448979591799123e-03,2.213537815251517479e-02,1.890965066380851933e+00
-1.836734693877550839e-02,2.324986316701383240e-02,1.898830080429455336e+00
-3.061224489795910664e-02,2.472426956896332795e-02,1.930020294125201596e+00
-4.285714285714281591e-02,2.630389589395064689e-02,1.947754344595755027e+00
-5.510204081632652517e-02,2.755285197418750123e-02,1.927267424877237900e+00
-6.734693877551012342e-02,2.829553716101536678e-02,1.882685885780407409e+00
-7.959183673469394371e-02,2.912054339901964939e-02,1.862264482935892973e+00
-9.183673469387754196e-02,3.077370884188677935e-02,1.898053080461832964e+00
-1.040816326530611402e-01,3.293618705559323012e-02,1.954819270446654933e+00
-1.163265306122449605e-01,3.425507729304282101e-02,1.956865765329915297e+00
-1.285714285714285587e-01,3.448209982177218025e-02,1.899742342497642289e+00
-1.408163265306122680e-01,3.508960571141493678e-02,1.862029365146172122e+00
-1.530612244897959773e-01,3.653469644437126046e-02,1.877568583584207307e+00
-1.653061224489795755e-01,3.748687954286349100e-02,1.905659780835060602e+00
-1.775510204081632848e-01,3.756222303438461890e-02,1.930563551700813063e+00
-1.897959183673469941e-01,3.651983723732397935e-02,1.952464493501186560e+00
-2.020408163265305923e-01,1.498192754588100417e+00,2.263445983261431316e+00
-2.142857142857143016e-01,1.454427278541013280e+00,2.355973000547944007e+00
-2.265306122448980108e-01,1.734862213819389432e+00,2.275768481355300299e+00
-2.387755102040816091e-01,1.950845838248891351e+00,1.856512777245086898e+00
-2.510204081632653184e-01,1.417992146916431162e+00,1.731900142693396871e+00
-2.632653061224490276e-01,1.581161734483849113e+00,2.212963419162462309e+00
-2.755102040816326259e-01,1.764904239497311567e+00,2.106286568730018072e+00
-2.877551020408163351e-01,1.564518954696647812e+00,1.832284088147939638e+00
-3.000000000000000444e-01,1.917392745962047673e+00,1.934499398803540382e+00
