3.000000000000000444e-01,4.184702329762362005e+00,5.875506742228794543e+00
2.877551020408163907e-01,4.175574247963191432e+00,5.654389254759435879e+00
2.755102040816326814e-01,3.459614974181207003e+00,5.227876920772956737e+00
2.632653061224490276e-01,3.239577088702206620e+00,4.782655388981568834e+00
2.510204081632653184e-01,2.800678308702061692e+00,4.375265186549105678e+00
2.387755102040816646e-01,2.195883780975609323e+00,3.806232680220916542e+00
2.265306122448980108e-01,1.519611331269439702e+00,3.296410188605592761e+00
2.142857142857143016e-01,1.035008402985062581e+00,3.009980808353501569e+00
2.020408163265306478e-01,3.815355393602684053e-01,2.063569801390422231e+00
1.897959183673469941e-01,1.255615305802861709e-02,1.864726398918929107e+00
1.775510204081632848e-01,1.274237850217025542e-02,1.915213261681482981e+00
1.653061224489796310e-01,1.305453319026054874e-02,1.924242420040335855e+00
1.530612244897959773e-01,1.341381518155396017e-02,1.935376009084982973e+00
1.408163265306122680e-01,1.392322118359412206e-02,1.953295371301379646e+00
1.285714285714286143e-01,1.356986250736321765e-02,1.873505676510024642e+00
1.163265306122449605e-01,1.292680035813422931e-02,1.758621871353592825e+00
1.040816326530612512e-01,1.325903461513962267e-02,1.745309156682944840e+00
9.183673469387754196e-02,1.463285797907274560e-02,1.841745549161752926e+00
7.959183673469388820e-02,1.598644059888601129e-02,1.926576791280969703e+00
6.734693877551023444e-02,1.644530179399402228e-02,1.898069694803976581e+00
5.510204081632652517e-02,1.661699351936112359e-02,1.826993063659705818e+00
4.285714285714287142e-02,1.725762681030280563e-02,1.803661994345467035e+00
3.061224489795921766e-02,1.851734937574859435e-02,1.839459461718881972e+00
1.836734693877550839e-02,2.003615119731332744e-02,1.881157193364374924e+00
6.122448979591854634e-03,2.141697783772182617e-02,1.885096431953301233e+00
-6.122448979591799123e-03,2.248657286195498289e-02,1.857307771117113537e+00
-1.836734693877550839e-02,2.344660277275758403e-02,1.834512626122352774e+00
-3.061224489795910664e-02,2.486497660046417535e-02,1.849583485859534138e+00
-4.285714285714281591e-02,2.695593764459966457e-02,1.884252458090711846e+00
-5.510204081632652517e-02,2.933233183302556141e-02,1.895681574891214138e+00
-6.734693877551012342e-02,3.115107686585945335e-02,1.861894040156027774e+00
-7.959183673469394371e-02,3.195164548546705618e-02,1.795699927178522559e+00
-9.183673469387754196e-02,3.287058369518047751e-02,1.755508046202878258e+00
-1.040816326530611402e-01,3.510913563549018790e-02,1.769971464378421233e+00
-1.163265306122449605e-01,3.805466925587431409e-02,1.790067202646925537e+00
-1.285714285714285587e-01,4.021766044640177201e-02,1.758300214993053112e+00
-1.408163265306122680e-01,4.174794666784363562e-02,1.717383971303622303e+00
-1.530612244897959773e-01,4.628235093670900885e-02,1.744378479760022138e+00
-1.653061224489795755e-01,5.239494144874068393e-02,1.806851234274521767e+00
-1.775510204081632848e-01,8.803032175793680525e-02,1.813443046260698965e+00
-1.897959183673469941e-01,1.172223830117922888e-01,1.615844380713728601e+00
-2.020408163265305923e-01,3.372819376637308797e-01,2.188984416649857767e+00
-2.142857142857143016e-01,9.907186499273671343e-01,1.673442525374960077e+00
-2.265306122448980108e-01,1.137628094896828923e+00,1.460133088055918904e+00
-2.387755102040816091e-01,1.594158484836765810e+00,1.326915790789558569e+00
-2.510204081632653184e-01,1.172801838019733811e+00,1.694765331487252835e+00
-2.632653061224490276e-01,1.555905276976859763e+00,1.963567888405560069e+00
-2.755102040816326259e-01,1.366632213897098991e+00,1.600512531709562980e+00
-2.877551020408163351e-01,1.392358692532621456e+00,1.749180410287378695e+00
-3.000000000000000444e-01,1.869511284271874185e+00,1.898255765222766733e+00
