3.000000000000000444e-01,1.947818073924595383e+00,4.023795722951348353e+00
2.877551020408163907e-01,1.269537459748779629e+00,3.235527763126685663e+00
2.755102040816326814e-01,1.006640600009611974e+00,2.961564255034848436e+00
2.632653061224490276e-01,1.349817736514833610e+00,3.389191735837119523e+00
2.510204081632653184e-01,7.733578176647165625e-01,2.754844363816182806e+00
2.387755102040816646e-01,9.078270681428513011e-02,2.069524588515994523e+00
2.265306122448980108e-01,2.505288826772406399e-02,2.004943529106507416e+00
2.142857142857143016e-01,1.288522702558215702e-02,1.993871877825345251e+00
2.020408163265306478e-01,9.458084476188101386e-03,1.991421448583388987e+00
1.897959183673469941e-01,8.338049185190472487e-03,1.991017872981458048e+00
1.775510204081632848e-01,8.059606713293143709e-03,1.991041337920238519e+00
1.653061224489796310e-01,8.168434169473336864e-03,1.990986190697723313e+00
1.530612244897959773e-01,8.487333183772196796e-03,1.990749366833197254e+00
1.408163265306122680e-01,8.934148503514595732e-03,1.990363422105896118e+00
1.285714285714286143e-01,9.465532080565238968e-03,1.989839454146614450e+00
1.163265306122449605e-01,1.005625876124525801e-02,1.989116312446480350e+00
1.040816326530612512e-01,1.069069128517335238e-02,1.988112389781737654e+00
9.183673469387754196e-02,1.135909067740500239e-02,1.986822481731826517e+00
7.959183673469388820e-02,1.205588389856020355e-02,1.985379129282850874e+00
6.734693877551023444e-02,1.277848092091715161e-02,1.984026454473216905e+00
5.510204081632652517e-02,1.352602571274269354e-02,1.983014378073762796e+00
4.285714285714287142e-02,1.429806456818844863e-02,1.982472806636265794e+00
3.061224489795921766e-02,1.509348929072784617e-02,1.982338514479635716e+00
1.836734693877550839e-02,1.591016332972731984e-02,1.982377962860216503e+00
6.122448979591854634e-03,1.674538173029167104e-02,1.982296579884130550e+00
-6.122448979591799123e-03,1.759690585226474091e-02,1.981877967366919568e+00
-1.836734693877550839e-02,1.846399043206643081e-02,1.981079809984438000e+00
-3.061224489795910664e-02,1.934779603813673379e-02,1.980036320210716072e+00
-4.285714285714281591e-02,2.025090605363124435e-02,1.978967562976159389e+00
-5.510204081632652517e-02,2.117617953987967899e-02,1.978045584062914752e+00
-6.734693877551012342e-02,2.212558697560441934e-02,1.977288997167157225e+00
-7.959183673469394371e-02,2.309977346577642490e-02,1.976542043772294477e+00
-9.183673469387754196e-02,2.409883210971489748e-02,1.975551230511837009e+00
-1.040816326530611402e-01,2.512430850295919657e-02,1.974103764883891721e+00
-1.163265306122449605e-01,2.618217258353992827e-02,1.972160153119654868e+00
-1.285714285714285587e-01,2.728724013368133763e-02,1.969915402903924084e+00
-1.408163265306122680e-01,2.847481368196738694e-02,1.967764668537332673e+00
-1.530612244897959773e-01,2.986394023408876428e-02,1.966246064140732219e+00
-1.653061224489795755e-01,3.238329613021803666e-02,1.966664207303035816e+00
-1.775510204081632848e-01,5.386107611513415994e-02,1.983945104052291075e+00
-1.897959183673469941e-01,4.839556542042235815e-02,1.977205046231200969e+00
-2.020408163265305923e-01,4.303341285460545174e-01,2.345904283094753850e+00
-2.142857142857143016e-01,6.907518466640932830e-01,2.597296197736943313e+00
-2.265306122448980108e-01,3.227458878028642841e-01,2.235659834216666919e+00
-2.387755102040816091e-01,1.025767920392977262e+00,2.909507948060670479e+00
-2.510204081632653184e-01,7.536152449044832835e-01,2.623669291360866573e+00
-2.632653061224490276e-01,1.397682080655819448e+00,3.216314646713819059e+00
-2.755102040816326259e-01,1.763544767447846828e+00,3.419069958806181475e+00
-2.877551020408163351e-01,1.642072189084319067e+00,3.449112513501738420e+00
-3.000000000000000444e-01,1.486320059565417795e+00,3.336160850249264342e+00
