3.000000000000000444e-01,1.794864075939465842e+00,3.816942920648330961e+00
2.877551020408163907e-01,1.056656140396410315e+00,3.050954210220095497e+00
2.755102040816326814e-01,1.267436379514008449e+00,3.278051615209680136e+00
2.632653061224490276e-01,1.350799139183705533e+00,3.350111227925855140e+00
2.510204081632653184e-01,1.492457445324485987e-01,2.140442274575554027e+00
2.387755102040816646e-01,2.976216507509821252e-02,2.020837645892089807e+00
2.265306122448980108e-01,1.143759845199210368e-02,2.001721324586616113e+00
2.142857142857143016e-01,7.434450771757038050e-03,1.996732797562241757e+00
2.020408163265306478e-01,6.631583262389426081e-03,1.994681354301792275e+00
1.897959183673469941e-01,6.757530097997139357e-03,1.993268255236632536e+00
1.775510204081632848e-01,7.198092054507819817e-03,1.992023268102661060e+00
1.653061224489796310e-01,7.754139314241249512e-03,1.991002063419559320e+00
1.530612244897959773e-01,8.353246908061108880e-03,1.990338905181547879e+00
1.408163265306122680e-01,8.967185149025364010e-03,1.990026069072090564e+00
1.285714285714286143e-01,9.584364549733329769e-03,1.989860460644530038e+00
1.163265306122449605e-01,1.019985809820624784e-02,1.989536433499154988e+00
1.040816326530612512e-01,1.081195795456720878e-02,1.988813216736056599e+00
9.183673469387754196e-02,1.142120576548354138e-02,1.987654318199068904e+00
7.959183673469388820e-02,1.203001132571921913e-02,1.986257727518786043e+00
6.734693877551023444e-02,1.264198656114706373e-02,1.984960198540199006e+00
5.510204081632652517e-02,1.326084738663655012e-02,1.984068730485626819e+00
4.285714285714287142e-02,1.388923571828594786e-02,1.983708410303909986e+00
3.061224489795921766e-02,1.452798913221995357e-02,1.983762657434473331e+00
1.836734693877550839e-02,1.517622718861745372e-02,1.983932348321682415e+00
6.122448979591854634e-03,1.583224605884605424e-02,1.983881429643660432e+00
-6.122448979591799123e-03,1.649480927076826808e-02,1.983395643800601071e+00
-1.836734693877550839e-02,1.716420147921520270e-02,1.982476390475827355e+00
-3.061224489795910664e-02,1.784251106698760830e-02,1.981325935031562180e+00
-4.285714285714281591e-02,1.853299527429282459e-02,1.980235519261178023e+00
-5.510204081632652517e-02,1.923885569510825483e-02,1.979434915278588392e+00
-6.734693877551012342e-02,1.996206286539339153e-02,1.978977323616259110e+00
-7.959183673469394371e-02,2.070287105548190149e-02,1.978713107875092803e+00
-9.183673469387754196e-02,2.146037342274875401e-02,1.978362728247981650e+00
-1.040816326530611402e-01,2.223400397425880082e-02,1.977653537102213477e+00
-1.163265306122449605e-01,2.302551256033598739e-02,1.976456003745079570e+00
-1.285714285714285587e-01,2.384087663225097770e-02,1.974855329402917858e+00
-1.408163265306122680e-01,2.469215667502140665e-02,1.973125157950229136e+00
-1.530612244897959773e-01,2.560109631305233432e-02,1.971617492915275660e+00
-1.653061224489795755e-01,2.661275004257207186e-02,1.970627763495497842e+00
-1.775510204081632848e-01,2.786471419544543290e-02,1.970344868800590898e+00
-1.897959183673469941e-01,3.014879831618834730e-02,1.971370711269929021e+00
-2.020408163265305923e-01,4.939536030935629679e-02,1.989061922068982913e+00
-2.142857142857143016e-01,2.620991834859667802e-01,2.195178009125686724e+00
-2.265306122448980108e-01,7.055102913880778592e-01,2.632188486662323967e+00
-2.387755102040816091e-01,6.354081222588993105e-01,2.558798487494785334e+00
-2.510204081632653184e-01,5.937876707851950098e-01,2.509251300112500971e+00
-2.632653061224490276e-01,1.437019192530433642e+00,3.316712831133650230e+00
-2.755102040816326259e-01,1.323399310509333793e+00,3.134383752571952897e+00
-2.877551020408163351e-01,2.032958815677579079e+00,3.906568730349590624e+00
-3.000000000000000444e-01,1.373904314660225445e+00,3.287848513358715419e+00
