3.000000000000000444e-01,2.591527471735514787e+00,2.962203441349211541e+00
2.877551020408163907e-01,2.272348355388074115e+00,3.136201818916082296e+00
2.755102040816326814e-01,1.721286658569676442e+00,3.311824408951765886e+00
2.632653061224490276e-01,2.365819525543384039e+00,3.184573577476724093e+00
2.510204081632653184e-01,2.431118885857077583e+00,3.436036598635000772e+00
2.387755102040816646e-01,2.539458375372164678e+00,2.861618840337603498e+00
2.265306122448980108e-01,1.440019348776562680e+00,3.024862082286965848e+00
2.142857142857143016e-01,1.501184400748652559e+00,2.818993250786127724e+00
2.020408163265306478e-01,1.488157691169667007e+00,2.967442409414996707e+00
1.897959183673469941e-01,1.269322921427206818e+00,2.883635131177643363e+00
1.775510204081632848e-01,2.651079368750085263e-02,1.973612468649935447e+00
1.653061224489796310e-01,7.612277360822422914e-03,1.923271498408595237e+00
1.530612244897959773e-01,9.007004682601607928e-03,1.958409547538722428e+00
1.408163265306122680e-01,9.941264336230968418e-03,1.953514925544746594e+00
1.285714285714286143e-01,1.041131396141182011e-02,1.967634065131637300e+00
1.163265306122449605e-01,1.063193362579097079e-02,1.970038284362250369e+00
1.040816326530612512e-01,1.047359622867886225e-02,1.910954921563412290e+00
9.183673469387754196e-02,1.106037389242925557e-02,1.938489979635054317e+00
7.959183673469388820e-02,1.168261755164136904e-02,1.950447521659239625e+00
6.734693877551023444e-02,1.231844411679393000e-02,1.923659553053580273e+00
5.510204081632652517e-02,1.337543562894795944e-02,1.938855289544250349e+00
4.285714285714287142e-02,1.451614567138496785e-02,1.964530488857929136e+00
3.061224489795921766e-02,1.544491489952957812e-02,1.933674637339736879e+00
1.836734693877550839e-02,1.654087723524378523e-02,1.886979894862338414e+00
6.122448979591854634e-03,1.815980526049707292e-02,1.896860325075906850e+00
-6.122448979591799123e-03,1.997858269413581994e-02,1.948277293629554929e+00
-1.836734693877550839e-02,2.141785414439317109e-02,1.968017294581098087e+00
-3.061224489795910664e-02,2.251684043578297198e-02,1.924386231075669640e+00
-4.285714285714281591e-02,2.392454352574504076e-02,1.876549032244575699e+00
-5.510204081632652517e-02,2.583402653026987961e-02,1.878324587505415977e+00
-6.734693877551012342e-02,2.756050709881466623e-02,1.913573735020509092e+00
-7.959183673469394371e-02,2.873935964490273443e-02,1.942814383563208125e+00
-9.183673469387754196e-02,3.007694386600597014e-02,1.944997289070937940e+00
-1.040816326530611402e-01,3.188319014595689116e-02,1.914036761666960462e+00
-1.163265306122449605e-01,3.224039322728466939e-02,1.854749718675630987e+00
-1.285714285714285587e-01,3.247522743436403320e-02,1.841347485718248578e+00
-1.408163265306122680e-01,3.310133540385858802e-02,1.902882824001006945e+00
-1.530612244897959773e-01,3.886088578960663481e-02,1.949993928156408041e+00
-1.653061224489795755e-01,3.093758861182541869e-02,1.936048717449566414e+00
-1.775510204081632848e-01,5.668547558762065952e-02,1.895260767722802164e+00
-1.897959183673469941e-01,3.963266688834634066e-01,1.731005977795220918e+00
-2.020408163265305923e-01,3.218700049848353673e-01,1.284095875783505925e+00
-2.142857142857143016e-01,7.106023638629145323e-01,1.711100663724680171e+00
-2.265306122448980108e-01,5.012462399212923581e-01,1.604079564572779892e+00
-2.387755102040816091e-01,3.136772614102595891e-01,1.660164748579795679e+00
-2.510204081632653184e-01,4.671574212787928393e-01,2.327469508072011362e+00
-2.632653061224490276e-01,8.478232544879279464e-01,2.353492195126839714e+00
-2.755102040816326259e-01,6.469693911315752555e-01,1.506019518843153548e+00
-2.877551020408163351e-01,3.393758464809253916e-01,1.466897884725057999e+00
-3.000000000000000444e-01,5.560044063476485832e-01,9.834567868633606880e-01
