3.000000000000000444e-01,1.022784606989598499e+00,2.997566094515854651e+00
2.877551020408163907e-01,4.057513362198773565e-01,2.384647690755845595e+00
2.755102040816326814e-01,2.961455471411367224e-01,2.278487316403185581e+00
2.632653061224490276e-01,8.792362414522084668e-01,2.852460602652711508e+00
2.510204081632653184e-01,4.128418501096790538e-01,2.383598833693991725e+00
2.387755102040816646e-01,2.668520296677646605e-02,1.994689845016481389e+00
2.265306122448980108e-01,1.033704747616806356e-02,1.978977395854214283e+00
2.142857142857143016e-01,7.956544812731780603e-03,1.977484893193956594e+00
2.020408163265306478e-01,7.527060242822823828e-03,1.972826582680685892e+00
1.897959183673469941e-01,7.513480573915997524e-03,1.961081983979108267e+00
1.775510204081632848e-01,7.607349746167526433e-03,1.944888695385564414e+00
1.653061224489796310e-01,7.748433778356728779e-03,1.931056505481410390e+00
1.530612244897959773e-01,7.938429576570118357e-03,1.926471668324152731e+00
1.408163265306122680e-01,8.184127857762634600e-03,1.934269045010574395e+00
1.285714285714286143e-01,8.475142376444280007e-03,1.951888987758779281e+00
1.163265306122449605e-01,8.779241329555657197e-03,1.971606633570947009e+00
1.040816326530612512e-01,9.052749432859453702e-03,1.983736948894962548e+00
9.183673469387754196e-02,9.262445289630272249e-03,1.981660495149088597e+00
7.959183673469388820e-02,9.406019716540144765e-03,1.965792562435920487e+00
6.734693877551023444e-02,9.515098266572152852e-03,1.943431666900494514e+00
5.510204081632652517e-02,9.638460180213307554e-03,1.924656530793404929e+00
4.285714285714287142e-02,9.818561056119265440e-03,1.917433570452694358e+00
3.061224489795921766e-02,1.007438185941234021e-02,1.924552952463045141e+00
1.836734693877550839e-02,1.039485762903883184e-02,1.942936614789751548e+00
6.122448979591854634e-03,1.074319067507746930e-02,1.965042397283885522e+00
-6.122448979591799123e-03,1.107250834222183074e-02,1.982147051298374762e+00
-1.836734693877550839e-02,1.134902281164623140e-02,1.988552863241774826e+00
-3.061224489795910664e-02,1.157007684188962257e-02,1.984395330164682614e+00
-4.285714285714281591e-02,1.176382504109516752e-02,1.974998209558461726e+00
-5.510204081632652517e-02,1.197061194818069448e-02,1.967266894269027233e+00
-6.734693877551012342e-02,1.221893368962090852e-02,1.965631267529827531e+00
-7.959183673469394371e-02,1.250878996844199779e-02,1.969652193193364154e+00
-9.183673469387754196e-02,1.280891015451661279e-02,1.974084267961102146e+00
-1.040816326530611402e-01,1.307030357880538916e-02,1.971426143410275333e+00
-1.163265306122449605e-01,1.325326248108264424e-02,1.956165114858038567e+00
-1.285714285714285587e-01,1.335439705063360544e-02,1.928493672656576230e+00
-1.408163265306122680e-01,1.341525140727789674e-02,1.894908255259429408e+00
-1.530612244897959773e-01,1.350694705824388893e-02,1.865308569246623804e+00
-1.653061224489795755e-01,1.370463495524960884e-02,1.848844347755336459e+00
-1.775510204081632848e-01,1.407282159020482350e-02,1.850838427345159021e+00
-1.897959183673469941e-01,1.471795403193177851e-02,1.871536545303909893e+00
-2.020408163265305923e-01,2.412624012906199739e-02,1.918685808413592708e+00
-2.142857142857143016e-01,2.046936099693054401e-02,1.940810173529103455e+00
-2.265306122448980108e-01,2.059540944170253421e-02,1.971158503107867110e+00
-2.387755102040816091e-01,6.469406797724909230e-01,2.587261047010484205e+00
-2.510204081632653184e-01,3.500325099225196079e-02,1.998282594313620653e+00
-2.632653061224490276e-01,3.456633390137218292e-02,1.980895039461392892e+00
-2.755102040816326259e-01,9.692822245682292115e-02,2.028119862390724837e+00
-2.877551020408163351e-01,7.597033027224728285e-02,2.000428060375535111e+00
-3.000000000000000444e-01,8.688795361518737437e-01,2.766412731996219954e+00
